City,ToAddress,Month,CL_ID,WordResume,Day,State,CompanyDescription,EmailSubject,Company,Occupation
albuquerque,,2,6005225227,,15,,,,,
albuquerque,,1,5962058239,,16,,,,,
albuquerque,,1,5962309796,,16,,,,,
albuquerque,,1,5963468632,,17,,,,,
albuquerque,,1,5963552000,,17,,,,,
albuquerque,,1,5963858605,,17,,,,,
albuquerque,,1,5963862029,,17,,,,,
albuquerque,,1,5963928442,,17,,,,,
albuquerque,,1,5965974693,,19,,,,,
albuquerque,,1,5966316430,,19,,,,,
albuquerque,,1,5966318609,,19,,,,,
albuquerque,,1,5967838983,,20,,,,,
albuquerque,,1,5968050900,,20,,,,,
albuquerque,,1,5968091469,,20,,,,,
albuquerque,,1,5969824098,,21,,,,,
albuquerque,,1,5971981501,,23,,,,,
albuquerque,,1,5972415449,,23,,,,,
albuquerque,,1,5972634599,,23,,,,,
albuquerque,,1,5972438627,,23,,,,,
albuquerque,,1,5974100521,,24,,,,,
albuquerque,,1,5975418240,,25,,,,,
albuquerque,,1,5976228437,,26,,,,,
albuquerque,,1,5976944310,,26,,,,,
albuquerque,,1,5977930512,,27,,,,,
albuquerque,,1,5978074834,,27,,,,,
albuquerque,,1,5978272948,,27,,,,,
albuquerque,,1,5978416548,,27,,,,,
albuquerque,,1,5982420975,,30,,,,,
albuquerque,,1,5982509371,,30,,,,,
albuquerque,,1,5982516973,,30,,,,,
albuquerque,,1,5982521212,,30,,,,,
albuquerque,,1,5983407716,,31,,,,,
albuquerque,,2,5984992753,,1,,,,,
albuquerque,,2,5985029162,,1,,,,,
albuquerque,,2,5985148356,,1,,,,,
albuquerque,,2,5985515895,,1,,,,,
albuquerque,,2,5986560056,,2,,,,,
albuquerque,,2,5987610965,,3,,,,,
albuquerque,,2,5988293612,,3,,,,,
albuquerque,,2,5989292478,,4,,,,,
albuquerque,,2,5989567115,,4,,,,,
albuquerque,,2,5990703464,,5,,,,,
albuquerque,,2,5991338529,,5,,,,,
albuquerque,,2,5991917953,,6,,,,,
albuquerque,,2,5992056076,,6,,,,,
albuquerque,,2,5992378774,,6,,,,,
albuquerque,,2,5992405097,,6,,,,,
albuquerque,,2,5992587766,,6,,,,,
albuquerque,,2,5993384176,,7,,,,,
albuquerque,,2,5993602286,,7,,,,,
albuquerque,,2,5995493857,,8,,,,,
albuquerque,,2,5995772528,,8,,,,,
albuquerque,,2,5996758247,,9,,,,,
albuquerque,,2,5996593855,,9,,,,,
albuquerque,,2,5996865316,,9,,,,,
albuquerque,,2,6000487002,,12,,,,,
albuquerque,,2,6000999757,,12,,,,,
albuquerque,,2,6001765939,,13,,,,,
albuquerque,,2,6001796205,,13,,,,,
albuquerque,,2,6002189500,,13,,,,,
albuquerque,,2,6002279941,,13,,,,,
albuquerque,,2,6002287481,,13,,,,,
albuquerque,,2,6002435512,,13,,,,,
albuquerque,,2,6005076141,,15,,,,,
albuquerque,,2,6005203118,,15,,,,,
